onnx/cifar_base_kw.onnx,vnnlib/cifar_base_kw-img8194-eps0.018300653594771243.vnnlib,720
onnx/cifar_base_kw.onnx,vnnlib/cifar_base_kw-img2578-eps0.021176470588235297.vnnlib,720
onnx/cifar_base_kw.onnx,vnnlib/cifar_base_kw-img4763-eps0.024705882352941175.vnnlib,720
onnx/cifar_base_kw.onnx,vnnlib/cifar_base_kw-img9410-eps0.043137254901960784.vnnlib,720
onnx/cifar_base_kw.onnx,vnnlib/cifar_base_kw-img8095-eps0.010457516339869282.vnnlib,720
onnx/cifar_base_kw.onnx,vnnlib/cifar_base_kw-img8717-eps0.011633986928104577.vnnlib,720
onnx/cifar_base_kw.onnx,vnnlib/cifar_base_kw-img6767-eps0.020000000000000004.vnnlib,720
onnx/cifar_base_kw.onnx,vnnlib/cifar_base_kw-img3161-eps0.018562091503267972.vnnlib,720
onnx/cifar_base_kw.onnx,vnnlib/cifar_base_kw-img876-eps0.024836601307189544.vnnlib,720
onnx/cifar_base_kw.onnx,vnnlib/cifar_base_kw-img3568-eps0.030457516339869282.vnnlib,720
onnx/cifar_wide_kw.onnx,vnnlib/cifar_wide_kw-img6432-eps0.034771241830065365.vnnlib,720
onnx/cifar_wide_kw.onnx,vnnlib/cifar_wide_kw-img7564-eps0.04183006535947713.vnnlib,720
onnx/cifar_wide_kw.onnx,vnnlib/cifar_wide_kw-img8517-eps0.006928104575163399.vnnlib,720
onnx/cifar_wide_kw.onnx,vnnlib/cifar_wide_kw-img2732-eps0.04967320261437909.vnnlib,720
onnx/cifar_wide_kw.onnx,vnnlib/cifar_wide_kw-img1909-eps0.0033986928104575162.vnnlib,720
onnx/cifar_wide_kw.onnx,vnnlib/cifar_wide_kw-img5989-eps0.028235294117647063.vnnlib,720
onnx/cifar_wide_kw.onnx,vnnlib/cifar_wide_kw-img9916-eps0.053202614379084974.vnnlib,720
onnx/cifar_wide_kw.onnx,vnnlib/cifar_wide_kw-img3478-eps0.004313725490196079.vnnlib,720
onnx/cifar_wide_kw.onnx,vnnlib/cifar_wide_kw-img9062-eps0.0014379084967320263.vnnlib,720
onnx/cifar_wide_kw.onnx,vnnlib/cifar_wide_kw-img3458-eps0.022875816993464054.vnnlib,720
onnx/cifar_deep_kw.onnx,vnnlib/cifar_deep_kw-img4405-eps0.036732026143790855.vnnlib,720
onnx/cifar_deep_kw.onnx,vnnlib/cifar_deep_kw-img7878-eps0.009934640522875817.vnnlib,720
onnx/cifar_deep_kw.onnx,vnnlib/cifar_deep_kw-img1052-eps0.010718954248366015.vnnlib,720
onnx/cifar_deep_kw.onnx,vnnlib/cifar_deep_kw-img4325-eps0.01673202614379085.vnnlib,720
onnx/cifar_deep_kw.onnx,vnnlib/cifar_deep_kw-img4168-eps0.03150326797385621.vnnlib,720
onnx/cifar_deep_kw.onnx,vnnlib/cifar_deep_kw-img3062-eps0.007450980392156864.vnnlib,720
onnx/cifar_deep_kw.onnx,vnnlib/cifar_deep_kw-img9931-eps0.02496732026143791.vnnlib,720
onnx/cifar_deep_kw.onnx,vnnlib/cifar_deep_kw-img8366-eps0.0550326797385621.vnnlib,720
onnx/cifar_deep_kw.onnx,vnnlib/cifar_deep_kw-img9845-eps0.009673202614379085.vnnlib,720
onnx/cifar_deep_kw.onnx,vnnlib/cifar_deep_kw-img4510-eps0.028235294117647063.vnnlib,720
